Date,Time,HomeTeam,AwayTeam,FTR,FTHG,FTAG,Home_TablePosDiff,Away_TablePosDiff,Season,Home_Elo,Away_Elo,Elo_Difference,AvgHomeOdds,AvgDrawOdds,AvgAwayOdds,NumBookies,B365HomeOdds,B365DrawOdds,B365AwayOdds,Home_TablePosDiff_Rolling5,Home_GoalsFor_Rolling5,Home_GoalsAgainst_Rolling5,Home_GoalDifference_Rolling5,Home_Shots_Rolling5,Home_ShotsAgainst_Rolling5,Home_ShotDifference_Rolling5,Home_ShotsOnTarget_Rolling5,Home_ShotsOnTargetAgainst_Rolling5,Home_ShotOnTargetDifference_Rolling5,Home_ShotAccuracy_Rolling5,Home_Corners_Rolling5,Home_CornerDifference_Rolling5,Home_Fouls_Rolling5,Home_FoulDifference_Rolling5,Home_Points_Rolling5,Home_Win_Rolling5,Home_xG_Rolling5,Home_xGA_Rolling5,Home_deep_Rolling5,Home_deep_allowed_Rolling5,Home_OpponentElo_Rolling5,Home_TablePosDiff_RollingTeam7,Home_GoalsFor_RollingTeam7,Home_GoalsAgainst_RollingTeam7,Home_GoalDifference_RollingTeam7,Home_Shots_RollingTeam7,Home_ShotsAgainst_RollingTeam7,Home_ShotDifference_RollingTeam7,Home_ShotsOnTarget_RollingTeam7,Home_ShotsOnTargetAgainst_RollingTeam7,Home_ShotOnTargetDifference_RollingTeam7,Home_ShotAccuracy_RollingTeam7,Home_Corners_RollingTeam7,Home_CornerDifference_RollingTeam7,Home_Fouls_RollingTeam7,Home_FoulDifference_RollingTeam7,Home_Points_RollingTeam7,Home_Win_RollingTeam7,Home_xG_RollingTeam7,Home_xGA_RollingTeam7,Home_deep_RollingTeam7,Home_deep_allowed_RollingTeam7,Away_TablePosDiff_Rolling5,Away_GoalsFor_Rolling5,Away_GoalsAgainst_Rolling5,Away_GoalDifference_Rolling5,Away_Shots_Rolling5,Away_ShotsAgainst_Rolling5,Away_ShotDifference_Rolling5,Away_ShotsOnTarget_Rolling5,Away_ShotsOnTargetAgainst_Rolling5,Away_ShotOnTargetDifference_Rolling5,Away_ShotAccuracy_Rolling5,Away_Corners_Rolling5,Away_CornerDifference_Rolling5,Away_Fouls_Rolling5,Away_FoulDifference_Rolling5,Away_Points_Rolling5,Away_Win_Rolling5,Away_xG_Rolling5,Away_xGA_Rolling5,Away_deep_Rolling5,Away_deep_allowed_Rolling5,Away_OpponentElo_Rolling5,Away_TablePosDiff_RollingTeam7,Away_GoalsFor_RollingTeam7,Away_GoalsAgainst_RollingTeam7,Away_GoalDifference_RollingTeam7,Away_Shots_RollingTeam7,Away_ShotsAgainst_RollingTeam7,Away_ShotDifference_RollingTeam7,Away_ShotsOnTarget_RollingTeam7,Away_ShotsOnTargetAgainst_RollingTeam7,Away_ShotOnTargetDifference_RollingTeam7,Away_ShotAccuracy_RollingTeam7,Away_Corners_RollingTeam7,Away_CornerDifference_RollingTeam7,Away_Fouls_RollingTeam7,Away_FoulDifference_RollingTeam7,Away_Points_RollingTeam7,Away_Win_RollingTeam7,Away_xG_RollingTeam7,Away_xGA_RollingTeam7,Away_deep_RollingTeam7,Away_deep_allowed_RollingTeam7
2024-09-14,20:00,Bournemouth,Chelsea,A,0.0,1.0,3,-3,24-25,1702.64941406,1814.6965332,-112.04711913999996,3.37,3.931666666666666,2.035,6,3.4,3.8,2.0,1.174651138837169,1.5395291297741174,1.201801210091619,0.33772791968249805,15.433570224295613,11.283364060783112,4.1502061635124985,4.8425505391676165,3.8961678971036284,0.9463826420639877,0.31793128598249354,6.967831611343894,0.8131450798651881,15.955748498926477,-5.448828986609091,1.3451267464995613,0.5255994953482277,2.043780087470675,1.6291390197503013,8.357838973517014,8.611525682769798,1731.4538142278122,-0.8006466409753381,1.5827492888053367,1.5680662624027875,0.01468302640254954,15.714201319596679,15.366493595465213,0.34770772413146683,5.011803243016005,6.249465559569821,-1.2376623165538172,0.3199390870164564,5.531821632507391,-0.9390016032483496,10.435336413553875,-0.8086287794423719,1.4253388360878734,0.5343132863213839,2.1821754113503284,1.9671504938801387,7.188476021797026,11.7782032588494,1.6271357449180943,3.330204770832944,1.9602409730454482,1.3699637977874959,13.254545486528803,14.45689996377034,-1.2023544772415393,5.914645395613967,4.197542340104941,1.7171030555090248,0.451883832349655,5.048804850560951,0.5442975574348158,12.164583977300458,0.6918282236932071,2.3641393926315906,0.8199917699439428,1.8079735473492908,2.032083363239529,8.287926494538612,9.323028909118706,1749.5774829918616,1.1831683725301723,2.4480382040605995,1.443933687548744,1.0041045165118558,13.9184894776283,13.252324954703823,0.6661645229244743,6.4457742529828135,3.8654379940823773,2.580336258900436,0.4582890517109316,4.942715110420052,0.18882416293944637,10.487176178659913,1.565044100239977,1.9170691813777057,0.6886015428620877,2.178471691531134,1.449378451921123,7.168994179554586,8.273198502828798
2024-09-15,14:00,Tottenham,Arsenal,A,0.0,1.0,-7,7,24-25,1790.58093262,1950.36035156,-159.7794189399999,3.0016666666666665,3.5800000000000005,2.311666666666667,6,3.0,3.5,2.3,2.982455928277096,2.3136296925635147,1.1193068214942243,1.19432287106929,14.264271182392875,9.004908374236335,5.259362808156541,6.110596318195,3.0483551534281426,3.062241164766858,0.4385839019623093,9.357119536406463,5.015050873369462,11.684763014515084,2.115663539150951,1.9671661020811573,0.6557294595568224,2.401335149386458,1.3642622297105254,10.230430932009705,4.8909367974674565,1830.5167558339817,2.52092469196928,1.8305502789967867,1.3242343728130495,0.5063159061837368,15.992501555961063,9.625456668249381,6.36704488771168,6.4281945548766055,3.2019629740186866,3.2262315808579185,0.41661225316746053,9.89453579335308,4.992609088775347,11.874814071332342,1.7348437494683226,1.3130310163959003,0.46326128021541874,2.037807564608437,1.4103265190931322,11.53843854527583,5.02362474036046,4.378415188642612,2.1176403099898238,0.330263096494068,1.7873772134957562,12.417406361800346,11.152426020999053,1.2649803408012932,5.003210542699067,2.310479777534447,2.69273076516462,0.4072457870656086,4.199107835850668,-0.32558761391492635,11.987845642229958,-2.7075122181165194,2.8756067765077837,0.9665867452307196,1.74768580160591,1.0854303205544458,12.322356009920663,4.290216904254188,1777.2799865447012,3.184598512765514,1.8769336703603965,0.49708226892003626,1.3798514014403602,15.218702029022348,12.522144426738443,2.696557602283906,5.90206270083312,2.801976755885946,3.1000859449471743,0.42777555278506707,4.684965944280369,0.6251920122807545,12.716903934924716,-3.249556336025718,2.4232685739025976,0.8508052787316104,2.196409931570867,1.1451025336767189,12.343588374549347,4.066976719215564
2024-09-15,16:30,Wolves,Newcastle,A,1.0,2.0,-10,10,24-25,1664.86535645,1809.33227539,-144.4669189399999,3.348333333333333,3.6566666666666654,2.1133333333333333,6,3.4,3.5,2.1,0.9134427153202966,1.368214195444138,3.2343975709028174,-1.8661833754586794,12.289585333294127,14.437344373426862,-2.147759040132738,4.870497521451664,6.027993829233991,-1.157496307782327,0.40488267267514155,5.490191921772826,0.667008839829987,12.647786947261201,-0.1787469930218525,0.6337132720699933,0.21189413625451994,1.5471894226384908,1.9362983189787315,6.109981724563608,8.30793428738527,1713.6944924399731,-1.3121860203449753,0.9488375904273235,2.6562863284847533,-1.7074487380574297,9.90648121388414,17.962433801128345,-8.055952587244205,3.5969273175410104,7.1690463915483695,-3.5721190740073596,0.3966476218136278,3.530700826721731,-3.0433059986273174,14.321100142163726,-0.8746933790045757,0.4583084973938141,0.19949873331842427,1.1551186385354821,2.3129828826887757,4.183767123139945,11.238233215733933,4.156680392672598,2.120691431040691,1.7016520213986732,0.41903940964201775,14.467414949718938,15.05878392758054,-0.591368977861605,6.136242144591296,5.409455559490536,0.7267865851007596,0.4296262524449992,5.992554922991219,-0.5404905195567777,9.187856703297616,5.849634199692512,1.4957410883297186,0.5543766754869422,2.3669809270732296,1.8985531846001962,9.52570287941498,7.599374463928112,1728.0816028244762,2.6369204742737806,1.9967933689920316,1.1619009981501633,0.8348923708418682,12.321893573088095,16.641725832488145,-4.31983225940005,4.7928687896397,5.087750073998653,-0.29488128435895433,0.37979497648007,6.248172466091646,-2.1388599129512187,11.692968273860897,2.9999701289448972,2.1293434440579575,0.7533405650337964,1.9965785200130006,1.8191168244096294,8.133037500134465,8.438059503748486
2024-09-21,12:30,West Ham,Chelsea,A,0.0,3.0,-6,6,24-25,1735.1895752,1825.50817871,-90.31860351,3.5016666666666665,3.8716666666666666,2.01,6,3.6,3.9,1.95,1.2848550307324167,1.3831611348523005,2.122451738790318,-0.7392906039380175,13.799046130175213,17.335719685464113,-3.5366735552888997,4.117539593745737,5.61791323087638,-1.5003736371306424,0.29620087066426026,4.927408190695565,-2.1075247928679164,11.41297647127439,-2.406634557389359,0.7025262137544557,0.26793823600783756,1.8532257484649566,2.396361820479982,5.30740057917018,14.310607634613703,1872.8451608154019,-0.05780891239114218,1.2999100802389878,1.8701814097080305,-0.5702713294690427,12.31121777974765,19.29653292139565,-6.985315141648004,3.183482497054887,5.980109859461685,-2.7966273624067974,0.28624928919553577,3.455881546239617,-2.3848458067741385,13.744955924216368,-3.878172802088382,0.9688999793354293,0.3740087453445356,1.3016212291390752,2.551950813923455,4.321582099672314,11.114285527557364,0.08475716327872955,2.5534698472219626,1.306827315363632,1.2466425318583305,12.169696991019203,15.97126664251356,-3.8015696514943595,4.943096930409311,5.131694893403294,-0.1885979629939835,0.4012558882331034,4.365869900373967,-0.6371349617101228,11.10972265153364,2.794552149128805,2.5760929284210605,0.8799945132959618,1.516224364899527,1.8671589088263527,8.525284329692408,7.882019272745804,1729.4628598323877,0.137376279397629,2.0860286530454495,1.082950265661558,1.0030783873838918,12.938867108221226,14.689243716027867,-1.750376607806645,5.58433068973711,4.649078495561783,0.9352521941753267,0.41871678878319873,4.457036332815039,-0.6083818777954154,10.115382133994935,2.923783075179983,2.1878018860332795,0.7664511571465659,1.8670352686483505,1.4713613389408422,7.62674563466594,7.4548988771215985
2024-09-21,15:00,Aston Villa,Wolves,H,3.0,1.0,12,-12,24-25,1794.23706055,1663.80078125,130.43627930000002,1.5883333333333336,4.353333333333333,5.386666666666667,6,1.57,4.2,5.25,5.671224046064371,2.120938717213606,2.1017528890804114,0.01918582813319436,14.392851218370012,10.42661817536802,3.9662330430019956,5.294202411001437,3.952533770950162,1.3416686400512747,0.3620829572183318,5.3923240855903884,2.7661730911765012,10.122501857162165,3.569428268692258,1.6446694897494052,0.5971197892981444,2.194717962654107,1.4058378548670154,8.643683620928915,5.668153429659529,1744.6201500263278,4.573354118263032,1.8027241215551169,1.913736827868346,-0.11101270631322932,12.603017399097585,10.764457822093442,1.8385595770041432,4.682774939384369,4.108209987018804,0.5745649523655649,0.3742187877587893,4.658023220495431,2.065341649158594,11.924278618639594,1.4854641704667835,1.927253440374635,0.6613603378981815,2.0581099417393363,1.517350899083317,6.752137871616297,5.792430544330726,-1.9688151993157108,0.6905587844778697,1.9131441215481118,-1.222585337070242,8.597522645489844,19.544950653306447,-10.947428007816603,2.924262022306145,7.578422094715859,-4.654160072409714,0.3908518824717784,2.3060474749514928,-5.38468396394092,14.866162543183242,-1.3113234310765602,0.5277859007223857,0.2507970402814304,0.8535627043227286,2.459532740870328,2.85356396649461,13.006593164016815,1768.1111277695575,-3.484139515258732,0.9616281928204926,2.492214746363565,-1.5305865535430723,10.429860910413105,16.971825350846256,-6.541964440433153,3.947695488155758,6.876784793661277,-2.9290893055055194,0.40165238302688755,3.6480256200412984,-3.0324794989704884,14.990825106622795,-3.4060200342534324,0.3437313730453605,0.14962404998881818,1.2337614789016116,2.1055946620165815,4.637825342354959,10.92867491180045
2024-09-21,15:00,Fulham,Newcastle,H,3.0,1.0,-7,7,24-25,1717.24511719,1819.3371582,-102.09204101,2.895,3.496666666666666,2.443333333333334,6,3.0,3.4,2.4,-2.4858872730308454,1.1536017554263318,1.5355358088354183,-0.3819340534090867,14.723538220316247,12.398322772801713,2.325215447514534,4.350556294188421,4.6757770930889375,-0.32522079890051686,0.40064950326688503,4.249629057204981,-0.36984107094284435,12.244559281125964,1.186116293719632,1.3010403650041062,0.5066722487827056,1.8080081686775649,1.2654955077327692,6.137703518004933,6.06252630930037,1816.5067542654465,-0.44381098900771376,1.213625777736156,1.2796236696753938,-0.06599789193923772,14.336992060882285,11.986199885128682,2.3507921757536008,4.476151098732314,4.370835263936055,0.10531583479625914,0.36214524038351575,5.11085732353341,-0.14812808660331997,13.287141592825172,0.2340636043752536,1.282579548563747,0.5150551967736255,1.6359891425732322,1.2067152474950928,5.3150655764198,4.582110719466573,6.104453595115065,2.0804609540271275,1.467768014265782,0.6126929397613452,14.31160996647929,14.039189285053695,0.27242068142559667,6.090828096394198,5.272970372993691,0.8178577234005063,0.4292746444871423,6.328369948660812,0.6396729869621481,8.125237802198411,7.566422799795009,1.9971607255531456,0.7029177836579615,2.072463951382153,1.7555987897334642,9.683801919609987,7.0662496426187404,1700.9854319757387,4.477690355705335,1.9975950267440237,1.1214257486126225,0.8761692781314012,12.741420179816073,15.481294374366108,-2.739874194550037,5.094651592229774,5.065812555498989,0.028839036730784313,0.39198908950290967,6.436129349568734,-0.8541449347134138,10.269726205395672,4.999977596708673,2.347007583043468,0.8150054237753473,1.8682913900097506,1.731760118307222,8.59977812510085,7.828544627811364
2024-09-21,15:00,Leicester,Everton,D,1.0,1.0,5,-5,24-25,1644.27368164,1673.2590332,-28.985351560000023,2.5116666666666667,3.455,2.806666666666666,6,2.45,3.4,2.88,-2.7515048691677007,1.1384037181874238,1.648118812343381,-0.5097150941559572,9.546678411366864,14.129304396515828,-4.582625985148963,3.767379170275127,5.279604974231988,-1.5122258039568612,0.42908285740955415,2.1351972562767485,-4.681046517760788,11.39169601839481,3.965907651447848,0.8897512657241609,0.3453426988189459,1.2611674391039813,1.7203669169720524,3.8376294177283374,10.646356813296775,1782.9508159314805,-2.278342876146215,1.3230821202925838,1.8066011159560325,-0.48351899566344847,9.265730386456102,16.621493582535724,-7.355763196079623,3.7593914968354936,4.9717942688921095,-1.2124027720566173,0.4559717023757992,2.6264877840049183,-3.746255020784399,12.308552072851317,1.376666157949484,0.7469532578491945,0.32605270980384893,1.284540911657149,2.0824324230939015,4.104558198522372,11.020804908154817,-5.411783799128078,1.0110309952990546,2.87088323310126,-1.8598522378022055,8.08185031313033,17.272642358370394,-9.190792045240064,2.063554943124788,6.857225772849493,-4.793670829724706,0.2789580192502989,3.7892973857379424,-4.153002086955337,13.194937884711726,-3.1547382251543503,0.17491167482727968,0.08525906901182806,0.902450262820536,2.70786530995805,4.3864424136233895,9.334842797472614,1787.4894158198763,-3.1962596150412232,1.2150754776005568,2.5298705093414324,-1.3147950317408756,10.77371463519344,15.752294248582025,-4.978579613388583,3.34982865516369,6.194293324684699,-2.8444646695210087,0.2994619130811949,4.093514457162896,-2.6542979771606525,10.387075202979998,-1.9697513363037786,0.5022741092913618,0.1773052076689107,1.2146197028676922,2.4404213590743122,6.579114750928533,8.415524407705364
2024-09-21,15:00,Liverpool,Bournemouth,H,3.0,0.0,6,-6,24-25,1918.99365234,1700.77807617,218.21557616999985,1.288333333333333,6.401666666666666,9.283333333333331,6,1.3,6.25,9.0,6.911323648695887,1.475486699537672,0.731035634264475,0.7444510652731968,21.649043938390708,6.81564733499621,14.833396603394506,8.385464674545583,3.2680113397199952,5.117453334825588,0.38413066028120263,8.642917433122618,6.065909815052261,12.832783469613867,-4.5092598503291645,1.7547302586436262,0.588888197208162,2.74065310458109,0.7692441586183705,15.03310743991711,3.766904314601181,1693.2959685822402,4.285784448950143,1.7888054679776377,0.7174996339937015,1.0713058339839359,18.071424386163724,8.046562068089846,10.02486231807388,6.5431393527193915,3.353553373762821,3.1895859789565715,0.35558014864960713,7.071330989765767,3.818754555043636,12.472948382681663,-4.623925490253208,1.912954600849438,0.6556950515293537,2.5042287470072373,0.9590988096355706,12.950518130778569,4.700861817903145,-2.0696017552743298,1.6113767074902918,1.7525550731530195,-0.1411783656627282,15.557237941148003,16.998448474359936,-1.4412105332119356,5.1132571349126,7.232866474821296,-2.1196093399086946,0.3297649314620117,4.83858158269861,-1.1074775483658164,7.628623413460385,2.231854548945763,1.5159731181684455,0.5455176436573894,2.1237443557908953,2.04034389153402,6.501510987738132,13.166336457780957,1750.1225953352287,0.14951501926849667,1.1870619666040023,1.4260496968020904,-0.2389877301980879,16.535650989697512,14.02487019659891,2.5107807930986006,5.508852432262004,5.437099169677365,0.07175326258463734,0.33205957842023703,5.648866224380543,0.04574879756373807,11.826502310165406,-2.356471584581779,1.069004127065905,0.40073496474103787,2.020959058512746,1.708544370410104,6.6413570163477695,11.08365244413705
2024-09-21,15:00,Southampton,Ipswich,D,1.0,1.0,-3,3,24-25,1580.24731445,1577.65930176,2.588012689999914,2.2549999999999994,3.5500000000000003,3.1566666666666667,6,2.25,3.5,3.2,-6.698021508378659,0.7001448332134562,2.3981807884561834,-1.6980359552427273,7.92804342595339,19.71855574571855,-11.790512319765162,3.7203954052332926,7.322795045021411,-3.6023996397881164,0.43841384434933456,2.2847943624272165,-5.2155693220367665,10.84500979916659,1.77453588762437,0.19584591728400993,0.09345392563855476,0.8728640172234177,2.6479520957284506,3.651376033808164,13.083363194759258,1798.5849921761037,-4.9348146491039415,0.7569515037266362,2.497858458585212,-1.7409069548585756,10.773521031854349,18.624165723006012,-7.850644691151665,4.08829828088276,6.86704620761031,-2.778747926727551,0.40791299182612545,4.446248460092609,-1.4327510591675428,10.686134937770726,1.5636860547427416,0.11015478065041648,0.05342042548364346,1.2453212209731377,2.728217312469917,6.610417783976792,13.429819169521044,-8.4,0.4,1.6,-1.2,4.0,18.2,-14.2,1.0,5.6000000000000005,-4.6,0.5,1.6,-7.8,15.6,-5.6000000000000005,0.6,0.3,0.6247934,2.285448,1.0,13.2,1744.23925781,-5.12,0.48,1.4057142857142857,-0.9257142857142858,6.497142857142857,15.805714285714286,-9.308571428571428,1.977142857142857,5.091428571428572,-3.1142857142857143,0.4104885590599876,3.44,-5.097142857142857,14.44,-1.6057142857142856,0.64,0.32,0.6093323828571429,2.208047885714286,1.4285714285714286,10.577142857142857
2024-09-21,15:00,Tottenham,Brentford,H,3.0,1.0,-3,3,24-25,1789.86230469,1723.85852051,66.00378417999991,1.555,4.658333333333333,5.484999999999999,6,1.55,4.5,5.5,-0.3450293811486027,1.542419795042343,1.0795378809961496,0.4628819140461933,14.50951412159525,8.336605582824223,6.172908538771028,5.740397545463334,3.365570102285428,2.3748274431779053,0.40350037908598396,8.571413024270976,3.676700582246308,12.123175343010056,0.4104423594339674,1.3114440680541049,0.4371529730378816,1.8650884329243054,1.2831414864736834,10.153620621339803,4.260624531644971,1881.8849203669267,0.1406935189769594,1.37291270924759,1.243175779609787,0.1297369296378025,15.744376166970797,8.969092501187037,6.7752836657837605,6.071145916157454,3.401472230514015,2.6696736856434384,0.3957925232089287,9.170901845014809,3.99445681658151,12.156110553499257,0.5511328121012417,0.9847732622969251,0.347445960161564,1.7265044234563276,1.337969889319849,11.153828908956871,4.517718555270345,-3.943258369927714,1.1904854502156639,1.7405999912186387,-0.5501145410029753,9.633323868350791,16.347658912765713,-6.71433504441492,4.398895242796999,5.689534088221059,-1.2906388454240592,0.4595655030084922,4.753191281018713,-3.5774455732260413,7.648281902705567,3.413699755637539,0.7055884175065238,0.24255201511585026,1.2422545187029952,1.6729998018613375,6.4083699422998315,16.436716559755286,1865.7788618557906,-3.0842439528562346,1.5434505034865456,1.6117314729417984,-0.06828096945525268,11.267999903480531,16.223416489352477,-4.955416585871946,4.867794934359966,6.006042683949827,-1.1382477495898613,0.4576312906141338,3.862710854424185,-3.893067162882277,7.612386363310735,2.5972255359443173,1.2736949181007728,0.43796705354000004,1.7106670105810653,1.7752336854880855,7.13273918836752,14.353716882666344
2024-09-21,17:30,Crystal Palace,Man United,D,0.0,0.0,-6,6,24-25,1741.46911621,1778.9708252,-37.50170899,2.858333333333333,3.731666666666667,2.36,6,2.88,3.75,2.3,-3.6157145240103055,2.3153356279527175,1.3890636856780982,0.9262719422746191,17.014528965340407,10.536334175860521,6.478194789479889,5.247608738292089,3.0615357204883615,2.1860730178037278,0.3167733644403605,4.36629081045036,1.4824814104907384,10.580549414667308,2.3390807172393058,1.4946733600844258,0.5575705226897038,2.230015007545023,1.2289619624418593,10.595405206364577,5.049207252134686,1723.4939737053228,-2.2040803687492683,1.7876929505773766,1.3981254346237681,0.3895675159536081,14.692726557844685,11.276014617499463,3.416711940345219,4.466146767466344,4.3714853173541774,0.09466145011216616,0.3169709072814016,4.692656518531505,1.0109996281141267,11.70821106961004,-0.037450981715022376,1.2174805821508292,0.48644195881603625,1.7613466824707253,1.6592796955627933,8.964350199248749,4.694269149806734,3.6701220368045413,1.9049915759860532,1.2887499423587552,0.6162416336272976,13.828810561374212,14.151689711833646,-0.322879150459429,5.775916705672791,5.176427065829057,0.5994896398437328,0.3916342684125609,4.898571096986458,0.4057847956836132,12.38865405445882,-2.244504057043447,1.6294153153614797,0.559278785615838,1.773948203554702,1.9520301857439717,10.074132480930658,8.835665139770637,1673.6015443424822,2.0787551803232414,1.5422480872258553,1.3145686098388736,0.22767947738698108,14.076813621458927,12.217065623359439,1.859747998099485,5.849977138205179,4.355427753983935,1.494549384221245,0.39720294180246785,5.753252174475198,1.6126922534017163,11.05559590759759,-1.8153855391344358,1.6250555675892697,0.5510831392344121,1.8641329675544784,1.7457918701025927,9.78161317695036,7.41722892945761
